date,open,high,low,close,volume
2023-12-20 05:15:00,161.01,161.01,160.89,161.0,111.0
2023-12-20 05:00:00,161.06,161.28,161.0,161.28,29.0
2023-12-20 04:30:00,161.27,161.28,161.06,161.28,5.0
2023-12-20 04:15:00,161.2,161.27,161.2,161.27,2.0
2023-12-20 04:00:00,161.47,161.47,161.4,161.4,3.0
2023-12-19 19:45:00,161.56,161.56,161.4,161.4,1195.0
2023-12-19 19:30:00,161.55,161.55,161.55,161.55,1.0
2023-12-19 19:15:00,161.4,161.56,161.4,161.56,166.0
2023-12-19 19:00:00,161.56,161.56,161.4,161.4,717349.0
2023-12-19 18:45:00,161.56,161.69,161.5,161.5,80.0
2023-12-19 18:30:00,161.56,161.69,161.5,161.69,716265.0
2023-12-19 18:15:00,161.56,161.66,161.56,161.56,65.0
2023-12-19 18:00:00,161.5,161.66,161.5,161.66,27466.0
2023-12-19 17:45:00,161.65,161.65,161.65,161.65,3.0
2023-12-19 17:30:00,161.35,161.69,161.35,161.69,14.0
2023-12-19 17:15:00,161.5,161.67,161.0394,161.67,236.0
2023-12-19 17:00:00,161.56,163.25,161.5,161.5,152.0
2023-12-19 16:45:00,161.48,161.56,161.28,161.56,210.0
2023-12-19 16:30:00,161.56,161.56,161.44,161.53,69.0
2023-12-19 16:15:00,161.56,161.56,161.48,161.56,17823.0
2023-12-19 16:00:00,161.58,161.73,161.5,161.5,2310830.0
2023-12-19 15:45:00,161.695,161.75,161.53,161.58,456183.0
2023-12-19 15:30:00,161.69,161.809,161.6773,161.699,126926.0
2023-12-19 15:15:00,161.7099,161.77,161.62,161.69,95757.0
2023-12-19 15:00:00,161.625,161.73,161.56,161.71,94137.0
2023-12-19 14:45:00,161.8,161.8,161.605,161.6275,89520.0
2023-12-19 14:30:00,161.83,161.91,161.76,161.78,80274.0
2023-12-19 14:15:00,162.02,162.02,161.73,161.82,85908.0
2023-12-19 14:00:00,162.12,162.2,161.92,162.025,78058.0
2023-12-19 13:45:00,161.97,162.12,161.97,162.12,54568.0
2023-12-19 13:30:00,161.97,162.0458,161.9,161.97,62743.0
2023-12-19 13:15:00,161.96,162.0278,161.89,161.96,53322.0
2023-12-19 13:00:00,162.0,162.05,161.9,161.9401,64149.0
2023-12-19 12:45:00,162.11,162.115,161.96,161.99,56597.0
2023-12-19 12:30:00,161.965,162.13,161.96,162.13,67482.0
2023-12-19 12:15:00,162.085,162.1,161.9101,161.965,72636.0
2023-12-19 12:00:00,161.97,162.28,161.97,162.085,93438.0
2023-12-19 11:45:00,161.87,162.07,161.84,161.9781,112437.0
2023-12-19 11:30:00,161.6765,161.86,161.6,161.86,95821.0
2023-12-19 11:15:00,161.8989,161.9,161.63,161.69,80198.0
2023-12-19 11:00:00,161.735,161.9043,161.55,161.9024,123214.0
2023-12-19 10:45:00,161.85,161.94,161.66,161.75,95481.0
2023-12-19 10:30:00,162.04,162.1,161.7,161.85,121275.0
2023-12-19 10:15:00,162.13,162.155,161.81,162.03,112046.0
2023-12-19 10:00:00,161.875,162.2139,161.785,162.12,111781.0
2023-12-19 09:45:00,161.535,161.935,161.32,161.87,142965.0
2023-12-19 09:30:00,161.8,162.17,161.465,161.535,201077.0
2023-12-19 09:15:00,162.04,162.4,161.76,162.08,1527.0
2023-12-19 09:00:00,162.21,162.4,162.0,162.21,2426.0
2023-12-19 08:45:00,162.39,162.4,162.0,162.3,576.0
2023-12-19 08:30:00,162.28,162.4,162.08,162.39,530.0
2023-12-19 08:15:00,162.0867,162.4,162.0867,162.4,92.0
2023-12-19 08:00:00,162.38,162.78,162.08,162.21,422.0
2023-12-19 07:45:00,162.19,162.4,162.14,162.18,116.0
2023-12-19 07:30:00,162.55,162.66,162.28,162.31,1917.0
2023-12-19 07:15:00,162.45,162.45,162.39,162.39,11.0
2023-12-19 07:00:00,162.46,162.82,162.38,162.38,1041.0
2023-12-19 06:45:00,163.01,163.01,162.41,162.46,1672.0
2023-12-19 06:30:00,163.03,163.07,162.71,163.07,126.0
2023-12-19 06:15:00,162.89,163.02,162.89,163.02,23.0
2023-12-19 06:00:00,162.99,162.99,162.99,162.99,1.0
2023-12-19 05:45:00,162.75,162.75,162.7,162.7,100.0
2023-12-19 05:30:00,163.14,163.14,163.07,163.07,10.0
2023-12-19 05:15:00,163.1,163.1,163.1,163.1,7.0
2023-12-19 04:45:00,163.14,163.16,163.14,163.16,2.0
2023-12-19 04:30:00,162.81,163.2,162.81,163.2,151.0
2023-12-19 04:15:00,163.14,163.14,163.14,163.14,50.0
2023-12-19 04:00:00,162.9,162.9,162.9,162.9,1.0
2023-12-18 19:45:00,162.67,162.7,162.51,162.51,73.0
2023-12-18 19:30:00,162.57,162.6,162.57,162.6,20.0
2023-12-18 19:15:00,162.57,162.67,162.5,162.67,106.0
2023-12-18 19:00:00,162.74,162.74,162.5,162.5,559285.0
2023-12-18 18:45:00,162.7,162.7,162.7,162.7,2.0
2023-12-18 18:30:00,162.74,162.74,162.56,162.56,559267.0
2023-12-18 18:00:00,162.66,162.7,162.66,162.7,12.0
2023-12-18 17:45:00,162.74,162.74,162.5,162.7,57283.0
2023-12-18 17:30:00,162.5,162.68,162.5,162.68,14.0
2023-12-18 17:15:00,162.68,162.74,162.68,162.74,5.0
2023-12-18 17:00:00,162.604,162.7,162.5,162.7,29.0
2023-12-18 16:45:00,162.5,162.7,162.5,162.58,74.0
2023-12-18 16:30:00,162.5,162.58,162.5,162.5,39.0
2023-12-18 16:15:00,162.48,162.74,162.23,162.5,6170.0
2023-12-18 16:00:00,162.75,162.75,162.02,162.74,2038410.0
2023-12-18 15:45:00,162.75,162.84,162.23,162.75,331265.0
2023-12-18 15:30:00,162.82,162.82,162.6971,162.746,98577.0
2023-12-18 15:15:00,162.73,162.83,162.71,162.83,77227.0
2023-12-18 15:00:00,162.645,162.75,162.61,162.73,64091.0
2023-12-18 14:45:00,162.68,162.71,162.6,162.6476,52079.0
2023-12-18 14:30:00,162.69,162.69,162.5239,162.69,63534.0
2023-12-18 14:15:00,162.67,162.99,162.66,162.72,245770.0
2023-12-18 14:00:00,162.76,162.83,162.66,162.66,45922.0
2023-12-18 13:45:00,162.7,162.79,162.64,162.7599,57417.0
2023-12-18 13:30:00,162.9189,162.9689,162.695,162.695,52054.0
2023-12-18 13:15:00,162.93,162.94,162.825,162.91,39203.0
2023-12-18 13:00:00,162.76,162.98,162.7558,162.9102,54189.0
2023-12-18 12:45:00,162.9649,162.9649,162.68,162.77,62548.0
2023-12-18 12:30:00,163.22,163.25,162.95,162.96,59475.0
2023-12-18 12:15:00,163.22,163.32,163.16,163.22,66897.0
2023-12-18 12:00:00,162.98,163.33,162.98,163.21,53911.0
2023-12-18 11:45:00,162.885,163.04,162.76,163.0,87731.0
2023-12-18 11:30:00,162.655,163.04,162.53,162.9,103128.0
2023-12-18 11:15:00,162.67,162.91,162.655,162.655,126132.0
2023-12-18 11:00:00,162.6,162.75,162.41,162.69,115863.0
2023-12-18 10:45:00,161.96,162.6727,161.91,162.62,169988.0
2023-12-18 10:30:00,161.93,162.07,161.84,161.95,79720.0
2023-12-18 10:15:00,161.71,162.05,161.63,161.94,86570.0
2023-12-18 10:00:00,161.96,162.17,161.68,161.71,117120.0
2023-12-18 09:45:00,161.9093,162.23,161.5766,161.955,150719.0
2023-12-18 09:30:00,162.23,162.51,161.65,161.885,223595.0
2023-12-18 09:15:00,162.57,162.6,162.23,162.25,518.0
2023-12-18 09:00:00,162.65,162.65,162.2,162.57,3071.0
2023-12-18 08:45:00,162.49,162.65,162.23,162.54,509.0
2023-12-18 08:30:00,162.55,162.5849,162.41,162.5849,251.0
2023-12-18 08:15:00,162.52,162.65,162.3,162.5,201.0
2023-12-18 08:00:00,162.23,162.55,161.77,162.52,1309.0
2023-12-18 07:45:00,162.2,162.38,162.2,162.38,884.0
2023-12-18 07:30:00,162.18,162.3,162.18,162.2,9.0
2023-12-18 07:15:00,162.25,162.3,162.23,162.3,474.0
2023-12-18 07:00:00,162.16,162.23,162.06,162.21,670.0
2023-12-18 06:45:00,162.16,162.2,162.16,162.2,44.0
2023-12-18 06:30:00,162.22,162.22,162.22,162.22,32.0
2023-12-18 06:15:00,162.22,162.24,162.2,162.2,216.0
2023-12-18 06:00:00,162.25,162.25,162.08,162.22,13.0
2023-12-18 05:30:00,162.25,162.25,162.25,162.25,201.0
2023-12-18 05:15:00,162.23,162.25,162.23,162.25,217.0
2023-12-18 05:00:00,162.18,162.19,162.17,162.19,101.0
2023-12-18 04:45:00,162.23,162.25,162.2,162.23,240.0
2023-12-18 04:30:00,162.31,162.35,162.19,162.19,159.0
2023-12-18 04:15:00,162.23,162.23,162.23,162.23,1.0
2023-12-18 04:00:00,162.5,162.6,162.31,162.6,63.0
2023-12-15 19:45:00,162.25,162.38,162.25,162.25,107.0
2023-12-15 19:30:00,162.2116,162.38,162.21,162.23,22.0
2023-12-15 19:15:00,162.2,162.3797,162.2,162.3797,117.0
2023-12-15 19:00:00,162.23,162.23,162.1,162.22,4987445.0
2023-12-15 18:45:00,162.38,162.38,162.25,162.37,24.0
2023-12-15 18:30:00,162.23,162.38,162.19,162.38,4987531.0
2023-12-15 18:15:00,162.23,162.38,162.1,162.38,73.0
2023-12-15 18:00:00,162.38,162.38,162.23,162.23,68.0
2023-12-15 17:45:00,162.05,164.0288,162.05,162.55,454.0
2023-12-15 17:30:00,162.05,164.02,162.05,162.38,251.0
2023-12-15 17:15:00,162.23,162.39,162.22,162.22,201.0
2023-12-15 17:00:00,162.19,162.39,162.19,162.19,24.0
2023-12-15 16:45:00,162.0,162.3,162.0,162.23,1222.0
2023-12-15 16:30:00,162.23,162.23,162.0,162.23,4283.0
2023-12-15 16:15:00,162.23,162.39,162.2284,162.28,177831.0
2023-12-15 16:00:00,162.3,162.63,162.2259,162.23,16181892.0
2023-12-15 15:45:00,162.26,162.63,162.04,162.3,609304.0
2023-12-15 15:30:00,162.85,162.855,162.25,162.269,168081.0
2023-12-15 15:15:00,162.91,162.915,162.79,162.85,84038.0
2023-12-15 15:00:00,162.783,162.91,162.75,162.906,68309.0
2023-12-15 14:45:00,162.81,162.94,162.66,162.75,89177.0
2023-12-15 14:30:00,162.57,162.89,162.57,162.805,74755.0
2023-12-15 14:15:00,162.57,162.76,162.56,162.58,106044.0
2023-12-15 14:00:00,162.6,162.65,162.41,162.55,153569.0
2023-12-15 13:45:00,163.0652,163.1,162.62,162.6341,94274.0
2023-12-15 13:30:00,163.5356,163.6,163.02,163.07,170756.0
2023-12-15 13:15:00,163.885,163.89,163.5268,163.54,88545.0
2023-12-15 13:00:00,163.926,164.06,163.88,163.89,68026.0
2023-12-15 12:45:00,163.955,164.09,163.88,163.93,71134.0
2023-12-15 12:30:00,163.92,164.02,163.85,163.96,106613.0
2023-12-15 12:15:00,163.765,163.98,163.765,163.91,187914.0
2023-12-15 12:00:00,163.57,163.9399,163.57,163.79,70734.0
2023-12-15 11:45:00,163.701,163.7798,163.47,163.56,84671.0
2023-12-15 11:30:00,163.53,163.76,163.51,163.71,82166.0
2023-12-15 11:15:00,163.475,163.59,163.3,163.53,69655.0
2023-12-15 11:00:00,163.4615,163.69,163.41,163.456,86868.0
2023-12-15 10:45:00,163.36,163.64,163.315,163.48,90376.0
2023-12-15 10:30:00,162.99,163.4,162.955,163.37,130012.0
2023-12-15 10:15:00,163.325,163.33,162.96,163.02,95944.0
2023-12-15 10:00:00,162.845,163.35,162.73,163.285,124479.0
2023-12-15 09:45:00,163.15,163.34,162.69,162.83,143879.0
2023-12-15 09:30:00,162.3,163.75,162.05,163.15,1502344.0
2023-12-15 09:15:00,162.75,162.75,162.26,162.28,577.0
2023-12-15 09:00:00,162.74,162.88,162.48,162.88,578.0
2023-12-15 08:45:00,162.6,162.75,162.515,162.75,195.0
2023-12-15 08:30:00,162.85,162.86,162.28,162.28,784.0
2023-12-15 08:15:00,162.91,162.99,162.78,162.99,72.0
2023-12-15 08:00:00,163.01,163.74,162.56,162.9,735.0
2023-12-15 07:45:00,162.96,162.98,162.85,162.98,126.0
2023-12-15 07:30:00,163.04,163.04,162.78,162.93,255.0
2023-12-15 07:15:00,163.32,163.35,163.05,163.15,173.0
2023-12-15 07:00:00,163.2,163.34,163.1,163.2,40.0
2023-12-15 06:45:00,163.04,163.04,163.04,163.04,6.0
2023-12-15 06:30:00,163.04,163.04,163.04,163.04,2.0
2023-12-15 06:15:00,163.26,163.26,163.04,163.04,3.0
2023-12-15 06:00:00,163.2,163.26,163.16,163.26,3.0
2023-12-15 05:45:00,163.35,163.4,163.21,163.32,14.0
2023-12-15 05:15:00,163.21,163.21,163.21,163.21,22.0
2023-12-15 04:45:00,163.22,163.22,163.22,163.22,1.0
2023-12-15 04:30:00,163.01,163.01,163.01,163.01,24.0
2023-12-15 04:00:00,163.0,163.0,162.88,162.88,21.0
2023-12-14 19:45:00,162.9,162.9,162.89,162.9,37.0
2023-12-14 19:30:00,162.7,162.71,162.7,162.7,181.0
2023-12-14 19:15:00,162.9,162.9,162.7,162.71,25.0
2023-12-14 19:00:00,162.91,162.91,162.7,162.7,752847.0
2023-12-14 18:45:00,162.7,162.9,162.7,162.9,179.0
2023-12-14 18:30:00,162.91,162.91,162.89,162.89,752843.0
2023-12-14 18:15:00,162.89,162.89,162.89,162.89,1.0
2023-12-14 18:00:00,162.74,162.88,162.72,162.72,94.0
2023-12-14 17:45:00,162.7,162.74,162.7,162.74,26.0
2023-12-14 17:30:00,162.7,162.7,162.7,162.7,8.0
2023-12-14 17:15:00,162.7,162.9,162.7,162.7,93.0
2023-12-14 17:00:00,162.7,162.89,162.7,162.7,182.0
2023-12-14 16:45:00,162.91,162.91,162.61,162.61,28881.0
2023-12-14 16:30:00,162.65,162.7,162.6,162.6,63.0
2023-12-14 16:15:00,162.91,163.0382,162.6,162.62,2107.0
2023-12-14 16:00:00,162.93,163.08,162.6,162.91,2742496.0
2023-12-14 15:45:00,162.745,162.945,162.56,162.93,633986.0
2023-12-14 15:30:00,162.695,162.9,162.67,162.745,267455.0
2023-12-14 15:15:00,162.32,162.81,162.29,162.685,160835.0
2023-12-14 15:00:00,162.48,162.48,162.28,162.32,140279.0
2023-12-14 14:45:00,162.5,162.55,162.33,162.485,123713.0
2023-12-14 14:30:00,162.59,162.75,162.43,162.49,132327.0
2023-12-14 14:15:00,162.525,162.61,162.3902,162.57,93164.0
2023-12-14 14:00:00,162.87,162.93,162.52,162.52,140342.0
2023-12-14 13:45:00,162.93,163.08,162.58,162.88,97394.0
2023-12-14 13:30:00,163.26,163.27,162.785,162.92,130924.0
2023-12-14 13:15:00,163.175,163.315,163.03,163.265,139661.0
2023-12-14 13:00:00,162.845,163.18,162.75,163.1701,112398.0
2023-12-14 12:45:00,162.9532,163.07,162.8,162.87,90121.0
2023-12-14 12:30:00,162.5,162.97,162.47,162.955,110396.0
2023-12-14 12:15:00,162.57,162.585,162.42,162.5,78640.0
2023-12-14 12:00:00,162.76,162.83,162.385,162.575,105303.0
2023-12-14 11:45:00,162.825,162.84,162.535,162.76,136004.0
2023-12-14 11:30:00,162.08,162.81,162.08,162.81,119177.0
2023-12-14 11:15:00,162.06,162.169,161.86,162.105,148372.0
2023-12-14 11:00:00,162.07,162.19,161.8,162.08,141529.0
2023-12-14 10:45:00,161.45,162.3,161.3931,162.07,176025.0
2023-12-14 10:30:00,161.74,161.9665,161.435,161.45,155648.0
2023-12-14 10:15:00,161.84,162.09,161.44,161.675,216810.0
2023-12-14 10:00:00,160.3201,161.96,160.31,161.89,232081.0
2023-12-14 09:45:00,160.715,161.21,160.149,160.33,422800.0
2023-12-14 09:30:00,162.93,163.499,160.67,160.68,544936.0
2023-12-14 09:15:00,163.96,163.98,162.94,162.96,3219.0
2023-12-14 09:00:00,163.97,163.98,163.86,163.87,242.0
2023-12-14 08:45:00,163.68,163.98,163.68,163.97,727.0
2023-12-14 08:30:00,163.85,163.98,163.65,163.9,1251.0
2023-12-14 08:15:00,164.12,164.44,163.62,164.3,968.0
2023-12-14 08:00:00,163.72,164.59,163.53,163.99,2619.0
2023-12-14 07:45:00,164.1,164.1,163.88,164.0,43.0
2023-12-14 07:30:00,164.0,164.0,163.95,164.0,14.0
2023-12-14 07:15:00,163.87,163.91,163.65,163.91,467.0
2023-12-14 07:00:00,163.67,163.85,163.67,163.84,303.0
2023-12-14 06:45:00,163.85,163.85,163.83,163.85,21.0
2023-12-14 06:30:00,163.85,163.95,163.85,163.85,10.0
2023-12-14 06:15:00,163.86,163.86,163.83,163.83,24.0
2023-12-14 05:45:00,164.0,164.0,163.83,163.97,11.0
2023-12-14 05:30:00,163.87,163.87,163.82,163.83,195.0
2023-12-14 05:15:00,163.9,163.9,163.9,163.9,20.0
2023-12-14 05:00:00,163.84,163.85,163.69,163.69,4.0
2023-12-14 04:45:00,163.8,163.89,163.8,163.87,67.0
2023-12-14 04:30:00,163.87,163.87,163.68,163.68,20.0
2023-12-14 04:15:00,163.68,163.87,163.68,163.87,104.0
2023-12-14 04:00:00,163.77,163.82,163.69,163.77,20.0
2023-12-13 19:45:00,163.74,163.78,163.7,163.78,77.0
2023-12-13 19:30:00,163.66,163.87,163.66,163.87,43.0
2023-12-13 19:15:00,163.7,163.87,163.62,163.78,162.0
2023-12-13 19:00:00,163.62,163.7,163.62,163.7,1089455.0
2023-12-13 18:45:00,163.7,163.78,163.62,163.63,121.0
2023-12-13 18:30:00,163.62,163.87,163.62,163.62,1098945.0
2023-12-13 18:15:00,163.64,163.87,163.42,163.45,85.0
2023-12-13 18:00:00,163.62,163.75,163.42,163.64,237.0
2023-12-13 17:45:00,163.61,163.64,163.42,163.64,142.0
2023-12-13 17:30:00,163.5,163.62,145.4,163.61,191.0
2023-12-13 17:15:00,163.62,163.62,163.43,163.61,32553.0
2023-12-13 17:00:00,164.0,164.0,163.48,163.62,263.0
2023-12-13 16:45:00,163.62,163.62,163.32,163.62,387.0
2023-12-13 16:30:00,163.08,163.62,163.08,163.62,7335.0
2023-12-13 16:15:00,163.62,164.18,163.58,163.58,1347.0
2023-12-13 16:00:00,163.66,164.0,163.08,163.7,3437447.0
2023-12-13 15:45:00,163.3,163.69,163.19,163.66,589324.0
2023-12-13 15:30:00,163.21,163.44,162.97,163.285,257201.0
2023-12-13 15:15:00,163.35,163.44,162.985,163.22,179139.0
2023-12-13 15:00:00,164.19,164.27,163.255,163.37,203140.0
2023-12-13 14:45:00,164.55,164.55,164.15,164.22,161367.0
2023-12-13 14:30:00,163.96,164.68,163.9,164.58,155646.0
2023-12-13 14:15:00,164.21,164.33,163.93,163.94,120250.0
2023-12-13 14:00:00,163.35,164.31,163.35,164.22,164133.0
2023-12-13 13:45:00,163.21,163.46,163.2,163.35,79597.0
2023-12-13 13:30:00,163.26,163.39,163.1901,163.215,72522.0
2023-12-13 13:15:00,162.8575,163.32,162.85,163.26,61099.0
2023-12-13 13:00:00,162.9746,162.9746,162.735,162.855,58650.0
2023-12-13 12:45:00,163.055,163.17,162.91,162.98,133019.0
2023-12-13 12:30:00,162.86,163.06,162.82,163.055,82455.0
2023-12-13 12:15:00,162.98,163.0016,162.82,162.86,82806.0
2023-12-13 12:00:00,162.96,163.04,162.86,162.99,68156.0
2023-12-13 11:45:00,163.05,163.11,162.88,162.95,82660.0
2023-12-13 11:30:00,163.29,163.35,163.06,163.06,75279.0
2023-12-13 11:15:00,163.02,163.31,163.01,163.31,106640.0
2023-12-13 11:00:00,163.13,163.14,162.78,163.005,140234.0
2023-12-13 10:45:00,163.445,163.69,163.08,163.13,103239.0
2023-12-13 10:30:00,163.485,163.55,163.31,163.4541,102486.0
2023-12-13 10:15:00,163.425,163.69,163.355,163.4789,98140.0
2023-12-13 10:00:00,164.58,164.59,163.4,163.415,167800.0
2023-12-13 09:45:00,164.48,164.9653,164.3601,164.59,109996.0
2023-12-13 09:30:00,164.37,164.795,164.2,164.47,194910.0
2023-12-13 09:15:00,164.98,165.18,164.47,164.47,1192.0
2023-12-13 09:00:00,164.95,164.97,163.38,164.96,730.0
2023-12-13 08:45:00,164.56,164.94,164.56,164.85,177.0
2023-12-13 08:30:00,164.96,165.08,164.6213,164.6213,4158.0
2023-12-13 08:15:00,164.93,165.0,164.81,164.9,1384.0
2023-12-13 08:00:00,164.85,165.28,164.71,165.0,2512.0
2023-12-13 07:45:00,164.86,164.87,164.86,164.87,18.0
2023-12-13 07:30:00,164.65,164.86,164.65,164.86,412.0
2023-12-13 07:15:00,164.86,164.86,164.6,164.6,22.0
2023-12-13 07:00:00,164.71,164.88,164.59,164.85,185.0
2023-12-13 06:45:00,164.71,164.71,164.71,164.71,5.0
2023-12-13 06:30:00,164.7,164.7,164.7,164.7,21.0
2023-12-13 06:15:00,164.78,164.78,164.66,164.72,604.0
2023-12-13 06:00:00,165.1,165.11,164.61,164.72,294.0
2023-12-13 05:45:00,165.0,165.11,164.72,164.72,21.0
2023-12-13 05:30:00,164.95,165.08,164.95,164.96,41.0
2023-12-13 05:15:00,164.97,164.97,164.78,164.78,8.0
2023-12-13 05:00:00,164.84,164.88,164.83,164.88,19.0
2023-12-13 04:45:00,164.91,164.91,164.91,164.91,8.0
2023-12-13 04:30:00,164.86,164.86,164.63,164.78,53.0
2023-12-13 04:15:00,164.97,164.97,164.97,164.97,1.0
2023-12-13 04:00:00,165.0,165.0,164.86,165.0,11.0
2023-12-12 19:45:00,164.84,164.8498,164.73,164.73,67.0
2023-12-12 19:30:00,164.85,164.85,164.84,164.84,21.0
2023-12-12 19:15:00,164.73,164.84,164.71,164.71,3780.0
2023-12-12 19:00:00,164.71,164.73,164.71,164.73,574502.0
2023-12-12 18:45:00,164.85,164.85,164.85,164.85,3.0
2023-12-12 18:30:00,164.71,164.85,164.71,164.85,574595.0
2023-12-12 18:15:00,164.85,164.85,164.71,164.8493,354.0
2023-12-12 18:00:00,164.85,164.85,164.71,164.71,810.0
2023-12-12 17:45:00,164.88,164.88,164.8,164.85,317.0
2023-12-12 17:15:00,164.72,164.76,164.71,164.76,3769.0
2023-12-12 17:00:00,164.72,164.88,164.72,164.88,385.0
2023-12-12 16:45:00,164.72,165.0,164.72,164.88,38.0
2023-12-12 16:30:00,164.88,164.9,164.71,164.72,2005.0
2023-12-12 16:15:00,164.71,165.0,164.71,164.72,703.0
2023-12-12 16:00:00,164.71,165.08,164.66,164.88,1843671.0
2023-12-12 15:45:00,164.56,164.74,164.33,164.71,536243.0
2023-12-12 15:30:00,164.6,164.65,164.49,164.56,168786.0
2023-12-12 15:15:00,164.35,164.67,164.32,164.6,149702.0
2023-12-12 15:00:00,164.44,164.555,164.3,164.35,127976.0
2023-12-12 14:45:00,164.685,164.75,164.44,164.45,113991.0
2023-12-12 14:30:00,164.62,164.74,164.6,164.695,70871.0
2023-12-12 14:15:00,164.55,164.69,164.51,164.62,94049.0
2023-12-12 14:00:00,164.92,164.92,164.54,164.5508,96301.0
2023-12-12 13:45:00,165.09,166.0,164.9,164.92,111354.0
2023-12-12 13:30:00,165.2337,165.4,165.0401,165.09,102724.0
2023-12-12 13:15:00,165.28,165.35,165.15,165.24,91523.0
2023-12-12 13:00:00,165.21,165.365,165.18,165.26,79239.0
2023-12-12 12:45:00,165.29,165.29,165.0998,165.21,78760.0
2023-12-12 12:30:00,165.48,165.54,165.26,165.28,116826.0
2023-12-12 12:15:00,165.38,165.53,165.36,165.48,99242.0
2023-12-12 12:00:00,165.74,165.81,165.3301,165.37,145797.0
2023-12-12 11:45:00,165.955,166.02,165.73,165.74,173453.0
2023-12-12 11:30:00,166.25,166.26,165.9301,165.9536,147450.0
2023-12-12 11:15:00,166.235,166.34,165.99,166.24,201459.0
2023-12-12 11:00:00,165.91,166.28,165.885,166.2399,178535.0
2023-12-12 10:45:00,166.1401,166.1499,165.74,165.92,256479.0
2023-12-12 10:30:00,165.7,166.21,165.69,166.15,461135.0
2023-12-12 10:15:00,164.9,165.705,164.88,165.7,296147.0
2023-12-12 10:00:00,164.5797,164.905,164.43,164.905,214030.0
2023-12-12 09:45:00,163.99,164.77,163.99,164.54,244254.0
2023-12-12 09:30:00,163.27,164.04,162.92,163.94,229479.0
2023-12-12 09:15:00,163.54,163.75,163.44,163.7,723.0
2023-12-12 09:00:00,163.53,163.68,162.76,163.68,463.0
2023-12-12 08:45:00,163.7,163.82,163.22,163.5,729.0
2023-12-12 08:30:00,163.94,164.0,163.64,163.75,105.0
2023-12-12 08:15:00,163.98,164.0,163.66,164.0,382.0
2023-12-12 08:00:00,163.5,163.98,163.04,163.85,1600.0
2023-12-12 07:45:00,163.69,163.75,163.69,163.69,26.0
2023-12-12 07:30:00,163.68,163.69,163.68,163.69,66.0
2023-12-12 07:15:00,163.37,163.67,163.31,163.66,1167.0
2023-12-12 07:00:00,163.59,163.63,163.29,163.37,520.0
2023-12-12 06:45:00,163.53,163.53,163.46,163.47,4.0
2023-12-12 06:00:00,163.65,163.91,163.46,163.46,341.0
2023-12-12 05:45:00,163.71,163.74,163.57,163.61,109.0
2023-12-12 05:15:00,163.57,163.57,163.46,163.46,50.0
2023-12-12 05:00:00,163.56,163.56,163.54,163.54,2.0
2023-12-12 04:45:00,163.89,164.05,163.89,164.05,5.0
2023-12-12 04:30:00,163.13,163.82,163.13,163.68,1522.0
2023-12-12 04:15:00,162.87,163.0,162.85,163.0,19.0
2023-12-12 04:00:00,163.55,163.56,162.87,162.89,312.0
2023-12-11 19:45:00,163.59,163.59,163.51,163.59,410.0
2023-12-11 19:30:00,163.58,163.59,163.45,163.45,17.0
2023-12-11 19:15:00,163.59,163.59,163.31,163.59,71.0
2023-12-11 19:00:00,163.51,163.54,163.45,163.45,1179170.0
2023-12-11 18:45:00,163.45,163.59,163.45,163.59,97.0
2023-12-11 18:30:00,163.51,163.51,163.3195,163.3195,1180162.0
2023-12-11 18:15:00,163.5,163.5,163.5,163.5,2.0
2023-12-11 18:00:00,163.5,163.51,163.4812,163.4812,81.0
2023-12-11 17:45:00,163.31,163.3152,163.31,163.31,615.0
2023-12-11 17:30:00,163.38,163.54,163.38,163.45,1025.0
2023-12-11 17:15:00,163.52,163.54,163.51,163.51,105.0
2023-12-11 17:00:00,163.67,163.67,163.52,163.52,430.0
2023-12-11 16:45:00,163.55,163.67,163.51,163.67,998.0
2023-12-11 16:30:00,163.4,163.74,163.3,163.73,2208.0
2023-12-11 16:15:00,163.51,163.51,163.3,163.3,13159.0
2023-12-11 16:00:00,163.49,163.515,163.0499,163.4,4125363.0
2023-12-11 15:45:00,163.205,163.65,163.14,163.49,608681.0
2023-12-11 15:30:00,163.06,163.27,162.91,163.2,160421.0
2023-12-11 15:15:00,162.95,163.225,162.95,163.06,105175.0
2023-12-11 15:00:00,162.9,162.95,162.76,162.95,395053.0
2023-12-11 14:45:00,162.88,163.0,162.87,162.895,75667.0
2023-12-11 14:30:00,163.075,163.1,162.83,162.89,83589.0
2023-12-11 14:15:00,163.11,163.15,162.935,163.07,367563.0
2023-12-11 14:00:00,163.04,163.125,163.0,163.1,60722.0
2023-12-11 13:45:00,163.055,163.11,162.9801,163.04,73750.0
2023-12-11 13:30:00,163.14,163.165,163.02,163.055,89991.0
2023-12-11 13:15:00,162.99,163.16,162.985,163.13,107005.0
2023-12-11 13:00:00,162.93,163.01,162.8301,162.99,70108.0
